STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20090924,3,233,94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20090925,102,156,106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20090926,0,217,94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20090927,0,183,100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20090928,0,133,50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20090929,0,167,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20090930,0,183,61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091001,373,128,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091002,117,83,61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091003,20,89,50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091004,0,94,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091005,196,72,44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091006,74,72,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091007,0,144,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091008,0,72,-33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091009,3,83,-61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091010,0,-11,-78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091011,5,17,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091012,10,11,-33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091013,0,22,-28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091014,94,44,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091015,10,28,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091016,13,33,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091017,0,61,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091018,0,172,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091019,0,117,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091020,137,106,39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091021,58,50,17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091022,0,33,-6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091023,0,83,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091024,0,100,-28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091025,0,61,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091026,0,106,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091027,0,139,17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091028,58,111,50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091029,99,100,50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091030,168,50,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091031,0,61,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091101,0,150,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091102,0,83,-33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091103,0,89,-39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091104,0,78,-17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091105,0,128,-17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091106,0,178,28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091107,0,144,44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091108,0,111,-6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091109,0,150,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091110,0,144,-17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091111,0,106,72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091112,0,122,44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091113,30,83,22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091114,3,67,-44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091115,0,61,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091116,0,72,-78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091117,0,89,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091118,0,100,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091119,0,100,-33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091120,0,100,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091121,0,117,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091122,0,89,28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091123,10,67,17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091124,0,72,-28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091125,0,28,-17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091126,0,22,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091127,0,122,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091128,0,67,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091129,0,22,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091130,0,94,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091201,0,61,-39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091202,0,-17,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091203,13,-67,-117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091204,0,-72,-161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091205,0,-72,-172
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091206,0,-111,-183
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091207,3,-89,-161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091208,36,-144,-178
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091209,0,-178,-217
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091210,0,-144,-239
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091211,0,-72,-228
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091212,0,-44,-161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091213,20,-161,-228
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091214,0,-167,-228
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091215,0,-178,-283
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091216,0,-83,-194
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091217,0,-50,-144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091218,0,-56,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091219,3,-78,-106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091220,0,-61,-83
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091221,48,-56,-72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091222,33,-67,-78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091223,33,-44,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091224,48,-56,-150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091225,61,-17,-150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091226,23,-22,-94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091227,30,-33,-94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091228,0,-89,-217
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091229,0,-106,-222
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091230,0,-83,-183
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20091231,0,-128,-239
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100101,0,-194,-322
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100102,0,-172,-350
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100103,0,-156,-211
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100104,0,-139,-200
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100105,0,-128,-217
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100106,142,-106,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100107,0,-156,-261
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100108,0,-211,-317
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100109,0,-94,-317
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100110,0,-33,-172
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100111,0,-111,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100112,0,-33,-150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100113,0,-33,-111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100114,0,-28,-83
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100115,0,-44,-128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100116,0,11,-106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100117,0,6,-117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100118,0,-56,-106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100119,0,-39,-106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100120,38,-44,-78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100121,3,-28,-44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100122,53,11,-28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100123,64,11,-33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100124,0,-11,-94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100125,3,-67,-150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100126,0,-139,-206
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100127,0,-133,-200
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100128,0,-167,-239
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100129,0,-122,-239
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100130,0,-100,-178
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100131,0,-150,-233
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100201,51,-122,-167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100202,0,-133,-233
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100203,0,-78,-228
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100204,30,6,-78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100205,23,6,-33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100206,64,-28,-67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100207,25,-28,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100208,15,-67,-222
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100209,3,-72,-256
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100210,0,-117,-306
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100211,3,-61,-128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100212,0,-78,-122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100213,46,-56,-106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100214,0,-89,-161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100215,0,-72,-128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100216,0,-61,-211
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100217,0,-56,-250
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100218,0,-39,-167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100219,0,-33,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100220,0,-33,-83
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100221,0,-56,-111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100222,0,-83,-172
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100223,0,-106,-250
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100224,0,-122,-289
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100225,0,-78,-189
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100226,0,-50,-94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100227,0,-28,-156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100228,0,-17,-189
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100301,0,-6,-172
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100302,0,-6,-117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100303,0,6,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100304,0,6,-61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100305,23,28,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100306,8,11,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100307,0,17,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100308,20,22,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100309,41,22,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100310,81,11,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100311,41,11,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100312,8,11,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100313,0,28,0
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100314,66,22,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100315,0,17,-6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100316,0,28,-28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100317,0,72,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100318,10,117,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100319,0,6,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100320,0,17,-83
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100321,0,106,-61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100322,0,122,-6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100323,0,83,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100324,0,89,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100325,0,0,-61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100326,0,117,-33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100327,0,44,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100328,0,111,-56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100329,0,194,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100330,0,211,56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100331,0,161,44
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100401,0,200,39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100402,0,117,22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100403,0,144,-17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100404,0,150,-11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100405,0,139,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100406,0,133,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100407,0,111,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100408,0,139,-50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100409,0,161,22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100410,0,156,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100411,0,194,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100412,0,206,94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100413,0,261,100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100414,3,233,122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100415,0,161,61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100416,0,144,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100417,0,167,-22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100418,0,183,11
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100419,0,200,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100420,0,211,28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100421,0,183,39
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100422,0,211,17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100423,107,178,89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100424,61,106,83
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100425,0,139,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100426,74,144,72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100427,0,167,22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100428,0,200,61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100429,208,161,89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100430,20,172,78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100501,0,128,61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100502,0,94,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100503,0,150,50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100504,0,167,61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100505,0,100,50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100506,36,67,28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100507,107,72,22
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100508,3,106,6
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100509,0,111,-17
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100510,178,100,50
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100511,0,61,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100512,33,67,33
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100513,10,94,56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100514,0,200,28
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100515,0,211,56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100516,0,217,111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100517,0,239,67
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100518,0,239,78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100519,0,239,89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100520,0,244,61
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100521,0,233,100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100522,251,278,139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100523,0,239,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100524,58,306,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100525,0,228,100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100526,0,244,78
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100527,0,283,139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100528,0,294,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100529,0,306,167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100530,91,189,106
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100531,0,239,72
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100601,0,228,89
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100602,0,206,56
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100603,10,233,100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100604,0,261,133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100605,74,217,133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100606,0,233,111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100607,23,233,94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100608,64,239,128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100609,0,217,111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100610,51,200,139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100611,150,261,172
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100612,211,183,139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100613,5,178,133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100614,71,189,128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100615,15,217,133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100616,0,261,100
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100617,0,300,133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100618,0,244,122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100619,0,256,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100620,0,278,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100621,127,267,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100622,0,300,183
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100623,178,228,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100624,0,261,117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100625,15,289,172
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100626,56,244,167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100627,0,272,144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100628,0,228,122
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100629,0,239,94
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100630,0,283,144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100701,0,294,189
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100702,0,300,206
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100703,160,311,200
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100704,152,261,167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100705,0,256,144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100706,122,267,144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100707,150,233,156
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100708,0,267,139
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100709,0,294,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100710,8,311,189
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100711,0,250,128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100712,0,239,111
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100713,0,283,161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100714,0,283,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100715,0,289,128
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100716,0,306,178
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100717,79,339,178
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100718,0,261,167
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100719,0,256,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100720,0,261,161
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100721,74,272,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100722,0,289,183
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100723,25,272,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100724,0,250,144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100725,0,267,117
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100726,0,289,178
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100727,0,328,189
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100728,0,261,133
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100729,0,239,144
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100730,0,261,178
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100731,0,317,150
GHCND:USW00014946,WATERTOWN REGIONAL AIRPORT SD US,20100801,0,322,200
